,text,label,correct
1723,this movie got me grinning . there's a part of us that cannot help be entertained by the sight of someone getting away with something .,1,0.9724147915840149
1724,an old-fashioned drama of substance about a teacher's slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue .,1,0.665410578250885
1725,"what's not to like about a movie with a 'children's' song that includes the line 'my stepdad's not mean , he's just adjusting' ?",1,0.8333246111869812
1726,"this english-language version . . . does full honor to miyazaki's teeming and often unsettling landscape , and to the conflicted complexity of his characters .",1,0.9939963817596436
1727,the pleasures that it does afford may be enough to keep many moviegoers occupied amidst some of the more serious-minded concerns of other year-end movies .,1,0.9736446738243103
1728,"not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .",1,0.9773707389831543
1729,"there are no special effects , and no hollywood endings .",1,0.957912266254425
1730,"like the original , this version is raised a few notches above kiddie fantasy pablum by allen's astringent wit .",1,0.9843363761901855
1731,"despite its hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of "" lilo "" could have been pulled from a tear-stained vintage shirley temple script .",1,0.8652240633964539
1732,a brutally honest documentary about a much anticipated family reunion that goes wrong thanks to culture shock and a refusal to empathize with others .,1,0.6926419734954834
1733,"filled with honest performances and exceptional detail , baran is a gentle film with dramatic punch , a haunting ode to humanity .",1,0.998793363571167
1734,"sparkles in its deft portrait of tinseltown's seasoned veterans of gossip , wealth , paranoia , and celebrityhood .",1,0.9086179733276367
1735,"in its dry and forceful way , it delivers the same message as jiri menzel's closely watched trains and danis tanovic's no man's land .",1,0.8670357465744019
1736,one-of-a-kind near-masterpiece .,1,0.9532750844955444
1737,. . . a triumph of emotionally and narratively complex filmmaking .,1,0.9974090456962585
1738,"[haynes'] homage to such films as "" all that heaven allows "" and "" imitation of life "" transcends them . simply put , "" far from heaven "" is a masterpiece .",1,0.9986114501953125
1739,an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time .,1,0.8887587189674377
1740,"although fairly involving as far as it goes , the film doesn't end up having much that is fresh to say about growing up catholic or , really , anything .",1,0.7634837031364441
1741,proves mainly that south korean filmmakers can make undemanding action movies with all the alacrity of their hollywood counterparts .,1,0.9219217896461487
1742,a very funny romantic comedy about two skittish new york middle-agers who stumble into a relationship and then struggle furiously with their fears and foibles .,1,0.9449946880340576
1743,top-notch action powers this romantic drama .,1,0.9787126779556274
1744,"beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart . it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . '",1,0.9979810118675232
1745,"i stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .",1,0.9979493021965027
1746,probably the best case for christianity since chesterton and lewis .,1,0.9838472008705139
1747,"a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative hollywood practices .",1,0.9967774748802185
1748,"would be an unendurable viewing experience for this ultra-provincial new yorker if 26-year-old reese witherspoon were not on hand to inject her pure fantasy character , melanie carmichael , with a massive infusion of old-fashioned hollywood magic .",1,0.9241418242454529
1749,"visually fascinating . . . an often intense character study about fathers and sons , loyalty and duty .",1,0.9915544390678406
1750,a lyrical metaphor for cultural and personal self-discovery and a picaresque view of a little-remembered world .,1,0.9982993006706238
1751,schütte's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close .,1,0.9161096215248108
1752,"a slick , engrossing melodrama .",1,0.8723474144935608
1753,"s1m0ne's satire is not subtle , but it is effective . it's a quirky , off-beat project . . . .",1,0.9893474578857422
1754,"while some will object to the idea of a vietnam picture with such a rah-rah , patriotic tone , soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .",1,0.9184802770614624
1755,"even if you don't know the band or the album's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st century .",1,0.9993013143539429
1756,the solid filmmaking and convincing characters makes this a high water mark for this genre .,1,0.9983256459236145
1757,"films about loss , grief and recovery are pretty valuable these days . seen in that light , moonlight mile should strike a nerve in many .",1,0.9888418912887573
1758,"it's endlessly inventive , consistently intelligent and sickeningly savage .",1,0.9099069833755493
1759,it is definitely worth seeing .,1,0.9915544390678406
1760,an impeccable study in perversity .,1,0.8289388418197632
1761,"far from heaven is a dazzling conceptual feat , but more than that , it's a work of enthralling drama .",1,0.9977830052375793
1762,"a movie that both thrills the eye and , in its over-the-top way , touches the heart .",1,0.9992792010307312
1763,"stuffed to the brim with ideas , american instigator michael moore's film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition .",1,0.665410578250885
1764,"affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .",1,0.9958011507987976
1765,"a drama of great power , yet some members of the audience will leave the theater believing they have seen a comedy .",1,0.9489172697067261
